Date,Solar,Wind
2021-01,313.85997000000003,1309.79095
2021-02,233.49777,1589.46623
2021-03,552.00175,2874.2064
2021-04,572.01193,1642.59194
2021-05,637.82369,1384.5979100000002
2021-06,636.4018599999999,1894.79344
2021-07,575.03017,1021.38094
2021-08,549.77322,1059.90342
2021-09,547.80085,1658.80549
2021-10,436.20193,1722.05436
2021-11,420.22436,2043.08898
2021-12,287.23168,2570.82101
2022-01,389.32291,1798.5377300000002
2022-02,495.34995,2304.98006
2022-03,710.41818,2516.06334
2022-04,833.77779,2216.75658
2022-05,839.4403400000001,1480.85686
2022-06,913.23845,1657.61347
2022-07,953.48472,1545.01297
2022-08,979.5334,1091.2626
2022-09,834.62094,1159.13055
2022-10,843.23414,1999.00232
2022-11,606.73034,2460.00256
2022-12,486.61748,2599.15905
2023-01,595.2907399999999,1722.74117
2023-02,683.75693,2740.69388
2023-03,989.93326,2634.57348
2023-04,1075.41374,2292.46792
2023-05,1286.07688,1940.1754
2023-06,1287.41545,1428.09773
2023-07,1398.3357500000002,1421.20565
2023-08,1346.34982,1666.59718
2023-09,1155.70511,1257.3767
2023-10,1037.35016,2047.97851
2023-11,795.2369600000001,2601.02982
2023-12,641.5823,2511.99954
